PLAYER,2016/17,2017/18,2018/19,2019/20,2020/21,2021/22,
1,LeBron James,"$30,963,450 ","$33,285,709 ","$35,607,968 ",$0 ,$0 ,$0 
2,Mike Conley,"$26,540,100 ","$28,530,608 ","$30,521,115 ","$32,511,623 ","$34,502,130 ",$0 
2,James Harden,"$26,540,100 ","$28,299,399 ","$30,421,854 ","$32,703,493 ",$0 ,$0 
2,Russell Westbrook,"$26,540,100 ","$28,299,399 ","$30,421,854 ",$0 ,$0 ,$0 
2,DeMar DeRozan,"$26,540,100 ","$27,739,975 ","$27,739,975 ","$27,739,975 ","$27,739,975 ",$0 
2,Al Horford,"$26,540,100 ","$27,734,405 ","$28,928,710 ","$30,123,015 ",$0 ,$0 
2,Kevin Durant,"$26,540,100 ","$27,734,405 ",$0 ,$0 ,$0 ,$0 
8,Dirk Nowitzki,"$25,000,000 ","$25,000,000 ",$0 ,$0 ,$0 ,$0 
9,Carmelo Anthony,"$24,559,380 ","$26,243,760 ","$27,928,140 ",$0 ,$0 ,$0 
10,Damian Lillard,"$24,328,425 ","$26,153,057 ","$27,977,689 ","$29,802,321 ","$31,626,953 ",$0 
11,Chris Bosh,"$23,741,060 ","$25,289,390 ","$26,837,720 ",$0 ,$0 ,$0 
12,Dwight Howard,"$23,500,000 ","$23,500,000 ","$23,500,000 ",$0 ,$0 ,$0 
13,Dwyane Wade,"$23,200,000 ","$23,800,000 ",$0 ,$0 ,$0 ,$0 
14,Chris Paul,"$22,868,827 ","$24,268,959 ",$0 ,$0 ,$0 ,$0 
15,Andre Drummond,"$22,116,750 ","$23,775,506 ","$25,434,262 ","$27,093,018 ","$28,751,774 ",$0 
15,Hassan Whiteside,"$22,116,750 ","$23,775,506 ","$24,434,262 ","$27,093,018 ",$0 ,$0 
15,Bradley Beal,"$22,116,750 ","$23,775,506 ","$25,434,262 ","$27,093,018 ","$28,751,774 ",$0 
15,Harrison Barnes,"$22,116,750 ","$23,112,004 ","$24,107,258 ","$25,102,512 ",$0 ,$0 
15,Chandler Parsons,"$22,116,750 ","$23,112,004 ","$24,107,258 ","$25,102,512 ",$0 ,$0 
20,Derrick Rose,"$21,323,252 ",$0 ,$0 ,$0 ,$0 ,$0 
21,Brook Lopez,"$21,165,675 ","$22,642,350 ",$0 ,$0 ,$0 ,$0 
21,Kevin Love,"$21,165,675 ","$22,642,350 ","$24,119,025 ","$25,595,700 ",$0 ,$0 
21,DeAndre Jordan,"$21,165,675 ","$22,642,350 ","$24,119,025 ",$0 ,$0 ,$0 
21,Marc Gasol,"$21,165,675 ","$22,642,350 ","$24,119,025 ","$25,595,700 ",$0 ,$0 
25,Anthony Davis,"$20,947,250 ","$22,518,294 ","$24,089,338 ","$25,660,382 ","$27,231,426 ",$0 
26,Nicolas Batum,"$20,869,566 ","$22,434,783 ","$24,000,000 ","$25,565,217 ","$27,130,434 ",$0 
27,LaMarcus Aldridge,"$20,575,005 ","$21,461,010 ","$22,346,015 ",$0 ,$0 ,$0 
28,Blake Griffin,"$20,093,064 ","$21,323,252 ",$0 ,$0 ,$0 ,$0 
29,Paul Millsap,"$20,072,033 ","$21,472,408 ",$0 ,$0 ,$0 ,$0 
30,Ryan Anderson,"$18,735,364 ","$19,578,455 ","$20,421,546 ","$21,264,637 ",$0 ,$0 
31,Allen Crabbe,"$18,500,000 ","$18,500,000 ","$19,332,500 ","$18,500,000 ",$0 ,$0 
32,Paul George,"$18,100,000 ","$19,300,000 ","$20,500,000 ",$0 ,$0 ,$0 
33,Luol Deng,"$18,000,000 ","$17,190,000 ","$18,000,000 ","$18,810,000 ",$0 ,$0 
34,Kawhi Leonard,"$17,638,063 ","$18,868,625 ","$20,099,188 ","$21,329,750 ",$0 ,$0 
34,Kyrie Irving,"$17,638,063 ",,,$0 ,$0 ,$0 
36,Jimmy Butler,"$17,552,209 ","$18,696,918 ","$19,841,627 ","$19,841,627 ",$0 ,$0 
37,Tobias Harris,"$17,200,000 ","$16,000,000 ","$14,800,000 ",$0 ,$0 ,$0 
38,Greg Monroe,"$17,145,838 ","$17,884,176 ",$0 ,$0 ,$0 ,$0 
38,Enes Kanter,"$17,145,838 ","$17,884,176 ","$18,622,514 ",$0 ,$0 ,$0 
38,Wesley Matthews,"$17,145,838 ","$17,884,175 ","$18,622,513 ",$0 ,$0 ,$0 
41,Joakim Noah,"$17,000,000 ","$17,765,000 ","$18,530,000 ","$19,295,000 ",$0 ,$0 
41,Bismack Biyombo,"$17,000,000 ","$17,000,000 ","$17,000,000 ","$17,000,000 ",$0 ,$0 
41,Evan Fournier,"$17,000,000 ","$17,000,000 ","$17,000,000 ","$17,000,000 ","$17,000,000 ",$0 
44,Klay Thompson,"$16,663,575 ","$17,826,150 ","$18,988,725 ",$0 ,$0 ,$0 
45,Evan Turner,"$16,393,443 ","$17,131,148 ","$17,868,853 ","$18,606,556 ",$0 ,$0 
46,Gordon Hayward,"$16,073,140 ","$16,736,710 ",$0 ,$0 ,$0 ,$0 
47,Ian Mahinmi,"$16,000,000 ","$16,000,000 ","$16,000,000 ","$16,000,000 ",$0 ,$0 
47,Timofey Mozgov,"$16,000,000 ","$15,280,000 ","$16,000,000 ","$16,720,000 ",$0 ,$0 
49,Goran Dragic,"$15,891,725 ","$17,000,450 ","$18,109,175 ","$19,217,900 ",$0 ,$0 
50,DeMarcus Cousins,"$15,756,438 ","$16,784,031 ",$0 ,$0 ,$0 ,$0 
50,John Wall,"$15,756,438 ","$16,784,031 ","$17,811,625 ",$0 ,$0 ,$0 
52,Kent Bazemore,"$15,730,337 ","$16,910,112 ","$18,089,888 ","$19,269,663 ",$0 ,$0 
53,Pau Gasol,"$15,500,000 ","$16,197,500 ",$0 ,$0 ,$0 ,$0 
54,Tristan Thompson,"$15,330,435 ","$16,400,000 ","$17,469,565 ","$18,539,130 ",$0 ,$0 
54,Draymond Green,"$15,330,435 ","$16,400,000 ","$17,469,565 ","$18,539,130 ",$0 ,$0 
56,Khris Middleton,"$15,200,000 ","$14,100,000 ","$13,000,000 ","$13,000,000 ",$0 ,$0 
57,Danilo Gallinari,"$15,050,000 ","$16,100,000 ",$0 ,$0 ,$0 ,$0 
58,Jeff Green,"$15,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
59,Reggie Jackson,"$14,956,522 ","$16,000,000 ","$17,043,478 ","$18,086,956 ",$0 ,$0 
60,Deron Williams,"$14,474,787 ","$5,474,787 ","$5,474,787 ","$5,474,787 ",$0 ,$0 
61,Tony Parker,"$14,445,313 ","$15,453,126 ",$0 ,$0 ,$0 ,$0 
62,Jonas Valanciunas,"$14,382,023 ","$15,460,675 ","$16,539,326 ","$17,617,976 ",$0 ,$0 
63,DeMarre Carroll,"$14,200,000 ","$14,800,000 ","$15,400,000 ",$0 ,$0 ,$0 
64,Eric Bledsoe,"$14,000,000 ","$14,500,000 ","$15,000,000 ",$0 ,$0 ,$0 
64,Rajon Rondo,"$14,000,000 ","$13,397,000 ",$0 ,$0 ,$0 ,$0 
64,Josh Smith,"$14,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
64,Manu Ginobili,"$14,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
68,Ricky Rubio,"$13,400,000 ","$14,100,000 ","$14,800,000 ",$0 ,$0 ,$0 
69,Rudy Gay,"$13,333,333 ","$14,263,566 ",$0 ,$0 ,$0 ,$0 
70,Jamal Crawford,"$13,253,012 ","$14,246,988 ","$14,500,000 ",$0 ,$0 ,$0 
71,Robin Lopez,"$13,219,250 ","$13,788,500 ","$14,357,750 ",$0 ,$0 ,$0 
72,Michael Kidd-Gilchrist,"$13,000,000 ","$13,000,000 ","$13,000,000 ","$13,000,000 ",$0 ,$0 
73,Brandon Knight,"$12,606,250 ","$13,618,750 ","$14,631,250 ","$15,643,750 ",$0 ,$0 
74,Arron Afflalo,"$12,500,000 ","$12,500,000 ",$0 ,$0 ,$0 ,$0 
74,Jordan Clarkson,"$12,500,000 ","$11,562,500 ","$12,500,000 ","$13,437,500 ",$0 ,$0 
76,Tyson Chandler,"$12,415,000 ","$13,000,000 ","$13,585,000 ",$0 ,$0 ,$0 
77,Miles Plumlee,"$12,400,000 ","$12,400,000 ","$12,400,000 ","$12,400,000 ",$0 ,$0 
78,Eric Gordon,"$12,385,665 ","$12,943,020 ","$13,500,375 ","$14,057,730 ",$0 ,$0 
79,John Henson,"$12,267,606 ","$11,422,536 ","$10,577,466 ","$9,732,396 ",$0 ,$0 
80,Marvin Williams,"$12,250,000 ","$13,168,750 ","$14,087,500 ","$15,006,250 ",$0 ,$0 
80,Serge Ibaka,"$12,250,000 ",$0 ,$0 ,$0 ,$0 ,$0 
82,Stephen Curry,"$12,112,359 ",$0 ,$0 ,$0 ,$0 ,$0 
83,Nikola Pekovic,"$12,100,000 ","$11,600,000 ",$0 ,$0 ,$0 ,$0 
84,Kenneth Faried,"$12,078,652 ","$12,921,348 ","$13,764,045 ",$0 ,$0 ,$0 
84,Thaddeus Young,"$12,078,652 ","$12,921,348 ","$13,764,045 ",$0 ,$0 ,$0 
86,Marcin Gortat,"$12,000,000 ","$12,782,609 ","$13,565,218 ",$0 ,$0 ,$0 
86,Kemba Walker,"$12,000,000 ","$12,000,000 ","$12,000,000 ",$0 ,$0 ,$0 
86,Kyle Lowry,"$12,000,000 ","$12,000,000 ",$0 ,$0 ,$0 ,$0 
86,Amir Johnson,"$12,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
90,Nikola Vucevic,"$11,750,000 ","$12,250,000 ","$12,750,000 ",$0 ,$0 ,$0 
91,Solomon Hill,"$11,709,603 ","$12,236,535 ","$12,763,467 ","$13,290,395 ",$0 ,$0 
92,Jeremy Lin,"$11,483,254 ","$12,000,000 ","$12,516,746 ",$0 ,$0 ,$0 
93,Courtney Lee,"$11,242,000 ","$11,747,890 ","$12,253,780 ","$12,759,670 ",$0 ,$0 
94,Wilson Chandler,"$11,233,146 ","$12,016,854 ","$12,800,562 ",$0 ,$0 ,$0 
95,Andre Iguodala,"$11,131,368 ",$0 ,$0 ,$0 ,$0 ,$0 
96,Derrick Favors,"$11,050,000 ","$12,000,000 ",$0 ,$0 ,$0 ,$0 
97,Andrew Bogut,"$11,027,027 ",$0 ,$0 ,$0 ,$0 ,$0 
98,Austin Rivers,"$11,000,000 ","$11,825,000 ","$12,650,000 ",$0 ,$0 ,$0 
98,Joe Johnson,"$11,000,000 ","$10,505,000 ",$0 ,$0 ,$0 ,$0 
98,Jrue Holiday,"$11,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
101,Jon Leuer,"$10,991,957 ","$10,497,319 ","$10,002,681 ","$9,508,043 ",$0 ,$0 
102,Anderson Varejao,"$10,851,659 ",$0 ,$0 ,$0 ,$0 ,$0 
103,Monta Ellis,"$10,763,500 ","$11,227,000 ","$11,690,500 ",$0 ,$0 ,$0 
104,Mirza Teletovic,"$10,500,000 ","$10,500,000 ","$10,500,000 ",$0 ,$0 ,$0 
105,Jared Dudley,"$10,470,000 ","$10,000,000 ","$9,530,000 ",$0 ,$0 ,$0 
106,Al Jefferson,"$10,230,179 ","$9,769,821 ","$10,000,000 ",$0 ,$0 ,$0 
107,Tyreke Evans,"$10,203,755 ",$0 ,$0 ,$0 ,$0 ,$0 
108,Danny Green,"$10,000,000 ","$10,000,000 ","$10,000,000 ",$0 ,$0 ,$0 
108,Zach Randolph,"$10,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
108,Terrence Ross,"$10,000,000 ",,,$0 ,$0 ,$0 
111,Alec Burks,"$9,904,495 ","$10,595,506 ","$11,286,515 ",$0 ,$0 ,$0 
112,Omer Asik,"$9,904,494 ","$10,595,505 ","$11,286,516 ","$11,977,527 ",$0 ,$0 
113,Iman Shumpert,"$9,662,922 ","$10,337,079 ","$11,011,234 ",$0 ,$0 ,$0 
114,Matthew Dellavedova,"$9,607,500 ","$9,607,500 ","$9,607,500 ","$9,607,500 ",$0 ,$0 
115,Jerryd Bayless,"$9,424,084 ","$9,000,000 ","$8,575,916 ",$0 ,$0 ,$0 
116,Trevor Booker,"$9,250,000 ","$9,125,000 ",$0 ,$0 ,$0 ,$0 
117,Meyers Leonard,"$9,213,484 ","$9,904,495 ","$10,595,506 ","$11,286,515 ",$0 ,$0 
118,Gerald Henderson,"$9,000,000 ","$9,000,000 ",$0 ,$0 ,$0 ,$0 
119,Moe Harkless,"$8,988,764 ","$9,662,921 ","$10,377,079 ","$11,011,236 ",$0 ,$0 
120,Taj Gibson,"$8,950,000 ",$0 ,$0 ,$0 ,$0 ,$0 
121,E'Twaun Moore,"$8,801,363 ","$8,445,024 ","$8,808,685 ","$8,664,928 ",$0 ,$0 
122,Kris Humphries,"$8,630,000 ",$0 ,$0 ,$0 ,$0 ,$0 
123,Ersan Ilyasova,"$8,400,000 ",$0 ,$0 ,$0 ,$0 ,$0 
124,Dwight Powell,"$8,375,000 ","$9,003,125 ","$9,631,250 ","$10,259,375 ",$0 ,$0 
125,Avery Bradley,"$8,269,663 ","$8,808,989 ",$0 ,$0 ,$0 ,$0 
126,Tiago Splitter,"$8,250,000 ",$0 ,$0 ,$0 ,$0 ,$0 
127,Darrell Arthur,"$8,070,175 ","$7,464,912 ","$7,464,912 ",$0 ,$0 ,$0 
128,Kosta Koufos,"$8,046,500 ","$8,393,000 ","$8,739,500 ",$0 ,$0 ,$0 
129,Tyler Zeller,"$8,000,000 ","$8,000,000 ",$0 ,$0 ,$0 ,$0 
129,Garrett Temple,"$8,000,000 ","$8,000,000 ","$8,000,000 ",$0 ,$0 ,$0 
129,Anthony Tolliver,"$8,000,000 ","$8,000,000 ",$0 ,$0 ,$0 ,$0 
129,Jeff Teague,"$8,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
129,Kevin Garnett,"$8,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
129,George Hill,"$8,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
135,Channing Frye,"$7,806,971 ","$7,420,912 ",$0 ,$0 ,$0 ,$0 
136,Trevor Ariza,"$7,800,000 ","$7,400,000 ",$0 ,$0 ,$0 ,$0 
137,Jose Calderon,"$7,708,427 ",$0 ,$0 ,$0 ,$0 ,$0 
138,Al-Farouq Aminu,"$7,680,965 ",,,$0 ,$0 ,$0 
139,Cole Aldrich,"$7,643,979 ","$7,300,000 ","$6,956,021 ",$0 ,$0 ,$0 
140,Corey Brewer,"$7,612,172 ","$7,579,366 ",$0 ,$0 ,$0 ,$0 
141,Markieff Morris,"$7,400,000 ","$8,000,000 ","$8,600,000 ",$0 ,$0 ,$0 
141,Festus Ezeli,"$7,400,000 ","$7,733,000 ",$0 ,$0 ,$0 ,$0 
143,JJ Redick,"$7,377,500 ",$0 ,$0 ,$0 ,$0 ,$0 
144,Cory Joseph,"$7,315,000 ","$7,630,000 ","$7,945,000 ",$0 ,$0 ,$0 
145,DJ Augustin,"$7,250,000 ","$7,250,000 ","$7,250,000 ","$7,250,000 ",$0 ,$0 
146,Jeremy Lamb,"$7,000,000 ","$7,000,000 ","$7,000,000 ",$0 ,$0 ,$0 
146,Rodney Stuckey,"$7,000,000 ","$7,000,000 ",$0 ,$0 ,$0 ,$0 
146,Louis Williams,"$7,000,000 ","$7,000,000 ",$0 ,$0 ,$0 ,$0 
146,Boris Diaw,"$7,000,000 ","$7,500,000 ",$0 ,$0 ,$0 ,$0 
150,Jason Thompson,"$6,825,000 ",$0 ,$0 ,$0 ,$0 ,$0 
151,Sergio Rodriguez,"$6,800,000 ",$0 ,$0 ,$0 ,$0 ,$0 
152,Carl Landry,"$6,750,000 ",$0 ,$0 ,$0 ,$0 ,$0 
153,Ed Davis,"$6,666,667 ","$6,352,531 ",$0 ,$0 ,$0 ,$0 
154,Isaiah Thomas,"$6,587,131 ","$6,261,394 ",$0 ,$0 ,$0 ,$0 
155,Victor Oladipo,"$6,552,960 ","$8,551,612 ",$0 ,$0 ,$0 ,$0 
156,Jodie Meeks,"$6,540,000 ",$0 ,$0 ,$0 ,$0 ,$0 
157,Aron Baynes,"$6,500,000 ","$6,500,000 ",$0 ,$0 ,$0 ,$0 
158,Marco Belinelli,"$6,333,333 ","$6,606,060 ",$0 ,$0 ,$0 ,$0 
159,Tarik Black,"$6,191,000 ","$6,655,325 ",$0 ,$0 ,$0 ,$0 
159,Lance Thomas,"$6,191,000 ","$6,655,325 ","$7,119,650 ","$7,583,975 ",$0 ,$0 
161,Matt Barnes,"$6,125,000 ","$6,400,625 ",$0 ,$0 ,$0 ,$0 
162,Andrew Nicholson,"$6,088,993 ","$6,362,998 ","$6,637,002 ","$6,911,007 ",$0 ,$0 
163,Patrick Patterson,"$6,050,000 ",$0 ,$0 ,$0 ,$0 ,$0 
164,Andrew Wiggins,"$6,006,600 ","$7,574,322 ","$9,846,619 ",$0 ,$0 ,$0 
165,Wayne Ellington,"$6,000,000 ","$6,270,000 ",$0 ,$0 ,$0 ,$0 
165,Ishmael Smith,"$6,000,000 ","$6,000,000 ","$6,000,000 ",$0 ,$0 ,$0 
165,Patrick Beverley,"$6,000,000 ","$5,513,514 ","$5,027,028 ",$0 ,$0 ,$0 
165,Ramon Sessions,"$6,000,000 ","$6,270,000 ",$0 ,$0 ,$0 ,$0 
169,Alex Abrines,"$5,994,764 ","$5,725,000 ","$5,455,236 ",$0 ,$0 ,$0 
170,Karl-Anthony Towns,"$5,960,160 ","$6,216,840 ","$7,839,435 ","$10,191,265 ",$0 ,$0 
171,Ben Simmons,"$5,903,160 ","$6,168,840 ","$6,434,520 ","$8,113,929 ","$10,548,108 ",$0 
172,Otto Porter,"$5,893,981 ","$7,732,904 ",$0 ,$0 ,$0 ,$0 
173,Spencer Hawes,"$5,782,450 ","$6,021,175 ",$0 ,$0 ,$0 ,$0 
173,Josh McRoberts,"$5,782,450 ","$6,021,175 ",$0 ,$0 ,$0 ,$0 
173,Nikola Mirotic,"$5,782,450 ","$7,228,063 ",$0 ,$0 ,$0 ,$0 
173,Shaun Livingston,"$5,782,450 ",$0 ,$0 ,$0 ,$0 ,$0 
177,Brandan Wright,"$5,709,880 ","$5,955,760 ",$0 ,$0 ,$0 ,$0 
178,Tim Duncan,"$5,643,750 ",$0 ,$0 ,$0 ,$0 ,$0 
179,Boban Marjanovic,"$5,628,000 ","$5,881,260 ","$9,490,740 ",$0 ,$0 ,$0 
179,Wesley Johnson,"$5,628,000 ","$5,881,260 ","$6,134,000 ",$0 ,$0 ,$0 
179,Tyler Johnson,"$5,628,000 ","$5,821,260 ","$19,245,370 ","$19,245,370 ",$0 ,$0 
179,Jared Sullinger,"$5,628,000 ",$0 ,$0 ,$0 ,$0 ,$0 
183,Nick Young,"$5,443,918 ","$5,668,667 ",$0 ,$0 ,$0 ,$0 
184,Jabari Parker,"$5,374,320 ","$6,782,392 ","$7,375,851 ",$0 ,$0 ,$0 
185,D'Angelo Russell,"$5,332,800 ","$5,562,360 ","$7,019,698 ","$9,160,705 ",$0 ,$0 
186,Cody Zeller,"$5,318,313 ","$7,014,855 ",$0 ,$0 ,$0 ,$0 
187,PJ Tucker,"$5,300,000 ",$0 ,$0 ,$0 ,$0 ,$0 
188,Brandon Ingram,"$5,281,680 ","$5,519,400 ","$5,757,120 ","$7,265,485 ","$9,481,458 ",$0 
189,Kyle Korver,"$5,239,437 ",$0 ,$0 ,$0 ,$0 ,$0 
190,Darren Collison,"$5,229,454 ",$0 ,$0 ,$0 ,$0 ,$0 
191,Jason Smith,"$5,000,000 ","$5,225,000 ","$5,450,000 ",$0 ,$0 ,$0 
191,Larry Sanders,"$5,000,000 ","$5,000,000 ",$0 ,$0 ,$0 ,$0 
191,CJ Watson,"$5,000,000 ","$5,000,000 ",$0 ,$0 ,$0 ,$0 
191,Jonas Jerebko,"$5,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
191,Luis Scola,"$5,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
191,Greivis Vasquez,"$5,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
191,Roy Hibbert,"$5,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
191,Tony Allen,"$5,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
191,Brandon Jennings,"$5,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
200,Alexis Ajinca,"$4,863,206 ","$5,186,798 ","$5,510,394 ",$0 ,$0 ,$0 
201,Kyle Singler,"$4,837,500 ","$4,666,500 ","$4,996,000 ","$5,333,500 ",$0 ,$0 
201,Mike Dunleavy,"$4,837,500 ","$5,175,000 ",$0 ,$0 ,$0 ,$0 
203,Joel Embiid,"$4,826,160 ","$6,100,266 ","$8,003,549 ",$0 ,$0 ,$0 
204,Alex Len,"$4,823,621 ","$6,396,121 ",$0 ,$0 ,$0 ,$0 
205,Jahlil Okafor,"$4,788,840 ","$4,995,120 ","$6,313,831 ","$8,283,747 ",$0 ,$0 
206,Jaylen Brown,"$4,743,000 ","$4,956,480 ","$5,169,960 ","$6,534,829 ","$8,573,696 ",$0 
207,Marcus Morris,"$4,625,000 ","$5,000,000 ","$5,375,000 ",$0 ,$0 ,$0 
208,Derrick Williams,"$4,598,000 ",$0 ,$0 ,$0 ,$0 ,$0 
209,CJ Miles,"$4,583,450 ","$4,772,675 ",$0 ,$0 ,$0 ,$0 
210,Jameer Nelson,"$4,540,525 ","$4,736,050 ",$0 ,$0 ,$0 ,$0 
211,Nerlens Noel,"$4,384,490 ","$5,848,909 ",$0 ,$0 ,$0 ,$0 
212,Aaron Gordon,"$4,351,320 ","$5,504,419 ","$7,260,329 ",$0 ,$0 ,$0 
213,Kristaps Porzingis,"$4,317,720 ","$4,503,600 ","$5,697,054 ","$7,514,414 ",$0 ,$0 
214,Dragan Bender,"$4,276,320 ","$4,468,800 ","$4,661,280 ","$5,896,519 ","$7,777,508 ",$0 
215,Vince Carter,"$4,264,057 ",$0 ,$0 ,$0 ,$0 ,$0 
216,Devin Harris,"$4,227,996 ","$4,402,546 ",$0 ,$0 ,$0 ,$0 
217,Jose Juan Barea,"$4,096,950 ","$3,903,900 ","$3,710,850 ",$0 ,$0 ,$0 
218,Ben McLemore,"$4,008,882 ","$5,375,910 ",$0 ,$0 ,$0 ,$0 
